Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-March-2025,3648.00,3660.00,3596.05,3604.45,3613.504967144774959372,70765,8029,255709679.00,36040,50.93,63.95,-43.55
27-March-2025,3624.65,3662.85,3610.00,3651.65,3645.326150864157648198,30955,3520,112841071.00,12150,39.25,52.85,27.00
26-March-2025,3661.00,3679.90,3625.00,3635.50,3658.031938100756697798,29338,3951,107319341.00,9548,32.54,54.90,-25.50
25-March-2025,3649.95,3708.90,3638.05,3657.70,3673.370649969760574904,140545,13910,516273878.00,46161,32.84,70.85,7.75
24-March-2025,3585.05,3649.60,3566.65,3631.55,3611.817601485992405450,85061,9459,307224817.00,38502,45.26,82.95,46.50
21-March-2025,3499.95,3615.00,3466.60,3579.40,3566.828618292134179089,68893,6889,245729524.00,29879,43.37,148.40,79.45
20-March-2025,3508.05,3577.55,3508.05,3562.80,3561.226365620160495565,113648,10340,404726254.00,50481,44.42,69.50,54.75
19-March-2025,3549.00,3549.00,3463.05,3497.15,3481.205344405950682698,157024,14776,546632788.00,93466,59.52,85.95,-51.85
18-March-2025,3503.00,3556.45,3479.00,3552.65,3538.746532461252640419,78586,7054,278095935.00,43739,55.66,77.45,49.65
17-March-2025,3508.50,3610.30,3478.00,3497.25,3508.967877171610750776,91119,7769,319733644.00,58431,64.13,132.30,-11.25
13-March-2025,3506.00,3524.15,3484.50,3512.35,3501.318872117788684137,21598,2831,75621485.00,7969,36.90,39.65,6.35
12-March-2025,3564.95,3565.30,3489.60,3503.60,3509.325735235514465609,37641,4126,132094530.00,14306,38.01,75.70,-61.35
11-March-2025,3553.25,3589.55,3536.90,3574.90,3567.763116999959105222,48906,6277,174485023.00,13589,27.79,52.65,21.65
10-March-2025,3610.20,3623.45,3582.10,3588.10,3602.473832190598332757,40546,6194,146065904.00,20250,49.94,41.35,-22.10
7-March-2025,3624.95,3624.95,3575.00,3611.30,3600.962211199582299960,30644,3720,110347886.00,11253,36.72,49.95,-13.65
6-March-2025,3568.00,3608.95,3536.15,3599.70,3568.352705141496755366,52086,6991,185861219.00,17565,33.72,72.80,31.70
5-March-2025,3529.95,3598.00,3521.10,3549.35,3568.937329916770951274,50343,6537,179671012.00,19151,38.04,76.90,19.40
4-March-2025,3483.95,3549.90,3463.80,3532.65,3515.291581078915548562,68643,9179,241300160.00,22497,32.77,86.10,48.70
3-March-2025,3499.85,3523.95,3475.00,3496.55,3498.257059763786519847,90088,10802,315150982.00,37769,41.92,48.95,-3.30
28-February-2025,3588.80,3599.00,3457.35,3483.90,3493.952176243680432200,95141,8550,332418104.00,54472,57.25,141.65,-104.90
27-February-2025,3628.95,3637.95,3600.00,3612.35,3613.092897295265433047,58527,9398,211463488.00,39852,68.09,37.95,-16.60
25-February-2025,3639.95,3657.95,3621.60,3631.10,3641.781889899144254278,209408,19180,762618262.00,135547,64.73,36.35,-8.85
24-February-2025,3767.35,3767.35,3670.65,3674.90,3707.215678607375868036,276198,11397,1023925556.00,243631,88.21,96.70,-92.45
21-February-2025,3781.20,3816.60,3775.00,3785.75,3792.526240219048785102,89843,7281,340731935.00,52058,57.94,41.60,4.55
20-February-2025,3779.00,3789.50,3755.00,3777.95,3774.290662550986660787,45355,3495,171182953.00,19696,43.43,34.50,-1.05
19-February-2025,3872.00,3873.20,3767.50,3781.35,3789.931198007897611796,163847,6080,620968857.00,127946,78.09,105.70,-90.65
18-February-2025,3903.40,3924.60,3861.00,3869.45,3886.500932886513902726,55205,4949,214554284.00,21926,39.72,63.60,-33.95
17-February-2025,3900.00,3934.55,3860.00,3903.40,3919.956714919319771992,126487,12892,495823565.00,107024,84.61,74.55,3.40
14-February-2025,3925.00,3948.00,3900.60,3932.75,3917.061428796648724127,88802,9581,347842889.00,66874,75.31,47.40,7.75
13-February-2025,3955.00,3977.95,3903.35,3909.10,3931.714370623045714138,38697,5625,152145551.00,15990,41.32,74.60,-45.90
12-February-2025,3966.05,4020.00,3941.30,3950.20,3975.669049675108651028,70639,10458,280837286.00,30887,43.73,78.70,-15.85
11-February-2025,4029.80,4040.85,3955.60,3964.40,3990.474982678748522599,73609,8587,293734873.00,15656,21.27,85.25,-65.40
10-February-2025,4049.95,4051.95,4014.05,4035.50,4035.569239693119261034,91371,7721,368733997.00,68279,74.73,37.90,-14.45
7-February-2025,4060.15,4091.90,4009.05,4029.35,4034.566337893732103086,22001,3051,88764494.00,9827,44.67,82.85,-30.80
6-February-2025,4095.45,4135.00,4052.70,4082.70,4072.665470523617722445,40965,3766,166836741.00,27237,66.49,82.30,-12.75
5-February-2025,4161.00,4161.00,4075.90,4090.75,4094.982050576399718680,32703,5354,133918198.00,13400,40.97,85.10,-70.25
4-February-2025,4089.20,4120.00,4065.00,4113.70,4101.024337365324872760,75645,8796,310221986.00,18987,25.10,55.00,24.50
3-February-2025,4030.00,4076.00,3999.00,4067.30,4045.876806883957037174,32307,4623,130710142.00,10859,33.61,77.00,37.30
1-February-2025,4100.05,4129.00,4057.85,4073.75,4082.475916803503010399,14616,1902,59669468.00,5584,38.20,71.15,-26.30
31-January-2025,4102.50,4127.85,4088.35,4109.00,4105.386692381870781099,45628,4572,187320584.00,25144,55.11,39.50,6.50
30-January-2025,4098.00,4129.80,4060.60,4102.45,4100.806139036078447930,47369,3637,194251086.00,29144,61.53,69.20,4.45
29-January-2025,4057.25,4106.00,4055.00,4096.35,4093.096257488782493169,39893,3750,163285889.00,25570,64.10,51.00,39.10
28-January-2025,4065.10,4101.95,4029.55,4036.45,4058.628300079593130708,74127,8499,300853940.00,30390,41.00,72.40,-28.65
27-January-2025,4105.45,4155.00,4041.55,4066.20,4084.037420766433926445,31079,3441,126927799.00,12144,39.07,113.45,-39.25
24-January-2025,4100.00,4177.70,4100.00,4151.30,4156.084029839574860906,40081,3244,166580004.00,25727,64.19,77.70,51.30
23-January-2025,4154.05,4190.95,4141.80,4145.70,4166.963277384301930726,20614,2476,85897781.00,4435,21.51,49.15,-8.35
22-January-2025,4062.05,4163.00,4051.35,4154.00,4127.529328848310107320,62430,5072,257681656.00,23963,38.38,111.65,91.95
21-January-2025,4098.00,4112.70,4029.20,4034.35,4067.089513719098071176,169326,17294,688663999.00,39367,23.25,83.50,-63.65
20-January-2025,4132.15,4149.45,4068.35,4076.95,4086.025182863113897596,38280,5513,156413044.00,17221,44.99,81.10,-55.20
17-January-2025,4165.00,4165.00,4100.50,4125.70,4134.368614620399780288,41873,5834,173118417.00,17944,42.85,64.50,-39.30
16-January-2025,4270.00,4290.00,4192.25,4208.10,4210.150687642228158701,60642,8467,255311958.00,35428,58.42,97.75,-61.90
15-January-2025,4223.75,4254.40,4208.00,4248.55,4225.924304688705311434,142598,10300,602608354.00,106746,74.86,46.40,24.80
14-January-2025,4280.10,4315.95,4218.40,4233.75,4256.064708479599910819,228749,19207,973570546.00,128182,56.04,97.55,-46.35
13-January-2025,4249.95,4321.65,4224.65,4291.80,4297.820663369621405590,129611,9928,557044834.00,51666,39.86,97.00,41.85
10-January-2025,4200.00,4296.80,4172.15,4265.55,4245.502180600796235975,221040,15213,938425802.00,61762,27.94,124.65,65.55
9-January-2025,4105.90,4136.90,4025.45,4036.65,4083.606843373493975903,72625,8771,296571947.00,21626,29.78,111.45,-69.25
8-January-2025,4044.55,4125.95,4017.05,4107.50,4055.725551508487389182,58204,6365,236059450.00,26903,46.22,108.90,62.95
7-January-2025,4106.00,4136.90,4011.25,4028.20,4039.277154322941663007,97931,10331,395570451.00,34175,34.90,125.65,-77.80
6-January-2025,4105.00,4149.25,4064.70,4094.70,4096.650703877118971458,64713,6852,265106557.00,37739,58.32,84.55,-10.30
3-January-2025,4180.05,4180.05,4091.00,4099.25,4110.689398259489747849,161332,17891,663185742.00,42327,26.24,89.05,-80.80
2-January-2025,4124.95,4203.50,4098.00,4184.25,4159.678024783610436515,80295,7840,334001347.00,41745,51.99,105.50,59.30
1-January-2025,4100.00,4134.65,4088.00,4112.80,4115.010869192525287159,29165,4490,120014292.00,9996,34.27,46.65,12.80
31-December-2024,4123.55,4133.35,4034.00,4097.20,4072.193752629786210903,49909,7813,203239118.00,16235,32.53,99.35,-26.35
30-December-2024,4174.90,4199.00,4112.00,4158.95,4149.958490347266508203,34498,5095,143165268.00,14565,42.22,87.00,-15.95
27-December-2024,4162.00,4180.50,4149.00,4167.95,4167.016016773301054815,46264,7648,192782829.00,7118,15.39,31.50,5.95
26-December-2024,4176.00,4192.30,4142.35,4168.60,4166.637202339507032446,28724,4309,119682487.00,11578,40.31,49.95,-7.40
24-December-2024,4159.95,4217.30,4158.05,4180.65,4184.943149926620149849,38839,4108,162539007.00,9116,23.47,59.25,20.70
23-December-2024,4199.00,4215.35,4115.00,4156.80,4147.678542469085749037,59196,4683,245525979.00,33074,55.87,100.35,-42.20
20-December-2024,4310.10,4381.95,4152.95,4168.05,4208.292731016608231767,125781,10815,529323268.00,21361,16.98,229.00,-142.05
19-December-2024,4283.85,4362.90,4262.40,4271.50,4310.404374629306781214,55639,6338,239826589.00,16486,29.63,100.50,-12.35
18-December-2024,4324.35,4360.00,4295.95,4348.20,4333.334057341442224152,23020,3186,99753350.00,5441,23.64,64.05,23.85
17-December-2024,4415.90,4430.45,4318.00,4324.40,4354.489419566351240593,53684,6413,233766410.00,16903,31.49,112.45,-91.50
16-December-2024,4424.10,4473.00,4398.75,4415.90,4424.513326924757493664,34329,3858,151889118.00,14467,42.14,74.25,-8.20
13-December-2024,4449.00,4493.80,4394.70,4473.60,4461.089065336982737595,184505,17851,823093238.00,76882,41.67,99.10,24.60
12-December-2024,4444.95,4484.95,4427.00,4456.95,4464.416282195298082323,99704,9638,445120161.00,58176,58.35,57.95,12.00
11-December-2024,4438.50,4449.90,4407.60,4427.55,4424.330308529945553539,38019,2780,168208614.00,17029,44.79,42.30,-10.95
10-December-2024,4446.95,4494.00,4414.50,4431.95,4448.781979298896592129,40964,3078,182239905.00,6669,16.28,79.50,-15.00
9-December-2024,4424.00,4470.00,4416.45,4452.05,4446.213291890502820641,81719,6976,363340104.00,47685,58.35,53.55,28.05
6-December-2024,4450.00,4463.10,4413.00,4446.50,4440.800122107471773396,116291,10185,516425087.00,35725,30.72,50.10,-3.50
5-December-2024,4365.00,4488.00,4360.20,4459.25,4420.008306886659444864,183703,23287,811968786.00,119976,65.31,127.80,94.25
4-December-2024,4319.90,4386.40,4294.20,4355.10,4360.999189966030833551,38270,3660,166895439.00,10906,28.50,92.20,35.20
3-December-2024,4300.00,4325.50,4266.55,4301.45,4296.294065833686751704,30653,3037,131694302.00,9182,29.95,58.95,1.45
2-December-2024,4264.95,4287.00,4230.00,4272.95,4263.175152446581726240,40342,4837,171985012.00,18545,45.97,57.00,8.00
29-November-2024,4219.95,4298.00,4196.00,4273.55,4269.887449259912255525,121945,11998,520691425.00,14052,11.52,102.00,53.60
28-November-2024,4327.95,4340.10,4234.00,4248.05,4266.693338740315454720,46853,5301,199907383.00,12059,25.74,106.10,-79.90
27-November-2024,4351.85,4377.00,4323.15,4332.10,4348.884640426161586268,33790,3531,146948812.00,10225,30.26,53.85,-19.75
26-November-2024,4286.85,4364.55,4286.85,4351.85,4337.214181247673243631,75212,8773,326210553.00,40436,53.76,77.70,65.00
25-November-2024,4293.95,4328.00,4253.90,4315.10,4293.523894098083770818,114861,10535,493158448.00,66195,57.63,74.10,21.15
22-November-2024,4079.70,4254.50,4053.60,4245.75,4200.421941223860730673,228392,21203,959342768.00,79131,34.65,200.90,166.05
21-November-2024,4089.95,4090.00,4025.00,4077.25,4071.102440661340492262,77479,4333,315424946.00,6540,8.44,65.00,-12.70
19-November-2024,4028.85,4131.00,4015.85,4039.30,4084.574414311064905268,55789,6926,227874322.00,17651,31.64,115.15,10.45
18-November-2024,4215.00,4215.00,3990.65,4019.50,4047.510768594186407365,96670,11433,391272866.00,39086,40.43,224.35,-195.50
14-November-2024,4131.80,4160.35,4115.90,4146.15,4143.605455159937178187,150903,20514,625282494.00,15434,10.23,44.45,14.35
13-November-2024,4186.75,4195.00,4131.00,4149.05,4157.819420552286102308,22090,2654,91846231.00,7102,32.15,64.00,-37.70
12-November-2024,4200.15,4214.00,4165.00,4195.95,4194.948714254844053878,27766,3212,116476946.00,9195,33.12,49.00,-4.20
11-November-2024,4134.95,4233.85,4119.00,4195.05,4192.487625292236583989,37213,4093,156015042.00,9924,26.67,114.85,60.10
8-November-2024,4158.95,4169.15,4119.70,4145.00,4143.382753085445119865,114003,6174,472358064.00,21302,18.69,49.45,-13.95
7-November-2024,4184.00,4205.25,4085.05,4149.40,4146.178501847497480685,44655,4625,185147601.00,13140,29.43,120.20,-34.60
6-November-2024,4000.05,4149.80,3977.00,4138.80,4015.576500543437523424,426912,13175,1714297795.00,352725,82.62,172.80,138.75
5-November-2024,3950.00,3985.50,3947.35,3971.75,3968.555977795164114600,26841,2991,106520011.00,10781,40.17,38.15,21.75
4-November-2024,3969.95,3986.25,3915.00,3962.40,3950.053277397554480112,69842,9658,275879621.00,28856,41.32,71.25,-7.55
1-November-2024,3992.95,3996.00,3979.75,3985.40,3987.911364429452134465,17194,4224,68568148.00,11609,67.52,16.25,-7.55
31-October-2024,4058.45,4079.95,3959.00,3971.25,3987.890142206631523786,417913,25329,1666591133.00,226445,54.18,120.95,-87.20
30-October-2024,4099.95,4107.80,4061.05,4085.60,4093.336124615032197307,39289,4574,160823083.00,17552,44.67,46.75,-14.35
29-October-2024,4090.05,4101.00,4059.55,4077.15,4075.744680004377369002,100517,8340,409681628.00,63132,62.81,41.45,-12.90
28-October-2024,4058.05,4133.00,4051.05,4093.05,4098.929948369353708844,77086,6764,315970114.00,43167,56.00,81.95,35.00
25-October-2024,4069.90,4091.75,4034.00,4057.90,4065.017295143703849700,142063,15999,577488552.00,37424,26.34,57.75,-12.00
24-October-2024,4016.35,4075.60,4016.35,4048.15,4046.319045323047251687,41480,5947,167841314.00,23661,57.04,59.25,31.80
23-October-2024,3986.55,4113.65,3986.55,4066.75,4067.785751584176581001,70857,8269,288231095.00,32975,46.54,127.10,80.20
22-October-2024,4054.05,4090.00,4008.00,4015.80,4064.844476097213567168,44932,3980,182641592.00,25599,56.97,82.00,-38.25
21-October-2024,4125.05,4138.15,4062.85,4078.30,4093.431193963243944987,49298,4025,201797971.00,22010,44.65,75.30,-46.75
18-October-2024,4109.00,4146.10,4090.00,4121.85,4122.928649582113949748,151716,10673,625514243.00,54990,36.25,56.10,12.85
17-October-2024,4118.75,4129.00,4092.25,4106.20,4106.259363547606582428,70673,4192,290201668.00,45942,65.01,36.75,-12.55
16-October-2024,4077.50,4114.60,4068.30,4094.80,4084.002826310380267214,97300,11782,397373475.00,57185,58.77,46.30,17.30
15-October-2024,4145.00,4169.00,4095.50,4117.50,4116.589044499474089595,120743,11445,497049311.00,76940,63.72,73.50,-27.50
14-October-2024,4145.00,4166.40,4121.95,4136.65,4142.265515410112256670,54607,7167,226196693.00,20699,37.91,44.45,-8.35
11-October-2024,4140.00,4240.00,4112.65,4150.60,4155.440287714358753471,285561,26324,1186631684.00,62313,21.82,127.35,10.60
10-October-2024,4248.05,4293.30,4200.00,4228.40,4254.312983078096337366,48517,4876,206406503.00,12825,26.43,93.30,-19.65
9-October-2024,4274.65,4295.00,4245.65,4252.30,4271.238957365124267528,24745,2671,105691808.00,5824,23.54,49.35,-22.35
8-October-2024,4270.85,4272.85,4205.00,4251.30,4232.136055125605264246,48326,4663,204522207.00,25318,52.39,67.85,-19.55
7-October-2024,4265.05,4297.25,4229.00,4272.25,4256.023002866171823326,95249,7124,405381935.00,59142,62.09,68.25,7.20
4-October-2024,4225.00,4299.00,4224.65,4249.10,4253.628776775150541242,226516,18243,963514976.00,31247,13.79,74.35,24.10
3-October-2024,4277.95,4277.95,4209.30,4232.40,4228.759984768048742244,89286,4702,377569064.00,63762,71.41,68.65,-45.55
1-October-2024,4255.00,4295.20,4243.10,4286.30,4265.090555783753041170,126596,9915,539943404.00,81848,64.65,52.10,31.30
30-September-2024,4294.95,4296.45,4259.85,4268.40,4275.226424062666362461,52596,5920,224859809.00,16479,31.33,36.60,-26.55
27-September-2024,4343.35,4378.45,4300.10,4309.05,4329.732482459379615952,86656,7721,375197298.00,17885,20.64,78.35,-34.30
26-September-2024,4255.00,4316.35,4255.00,4291.25,4288.402442119090624113,66991,7429,287284368.00,24173,36.08,61.35,36.25
25-September-2024,4257.95,4289.00,4240.00,4275.95,4261.677885321625018362,61267,7143,261100219.00,26701,43.58,49.00,18.00
24-September-2024,4264.95,4290.00,4243.35,4272.40,4264.700639426076107298,25648,3394,109381042.00,11144,43.45,46.65,7.45
23-September-2024,4286.05,4303.95,4252.70,4267.55,4273.054075176777074804,53740,7792,229633926.00,25741,47.90,51.25,-18.50
20-September-2024,4320.95,4331.20,4226.60,4285.30,4272.557046473786561892,503940,34161,2153112398.00,91980,18.25,104.60,-35.65
19-September-2024,4397.75,4421.00,4282.90,4296.85,4337.509237776059121766,81459,11615,353329165.00,31036,38.10,138.10,-100.90
18-September-2024,4516.95,4516.95,4321.65,4346.60,4373.074880525253112153,68843,8119,301055594.00,38232,55.54,195.30,-170.35
17-September-2024,4505.15,4535.00,4468.75,4503.65,4503.754145354392670451,17791,2394,80126290.00,4186,23.53,66.25,-1.50
16-September-2024,4530.00,4544.80,4495.95,4513.00,4516.826790116034389466,16633,2232,75128380.00,4738,28.49,48.85,-17.00
13-September-2024,4530.00,4546.50,4505.75,4522.25,4526.772168672798119547,126778,8245,573895122.00,13512,10.66,40.75,-7.75
12-September-2024,4501.55,4530.20,4431.70,4517.20,4484.726284734479802309,39658,5462,177855275.00,17215,43.41,98.50,15.65
11-September-2024,4520.00,4548.00,4473.60,4485.25,4507.850752469762718123,21662,2771,97649063.00,7474,34.50,74.40,-34.75
10-September-2024,4453.00,4539.95,4441.00,4506.90,4483.829306608096117761,68749,7342,308258781.00,39208,57.03,98.95,53.90
9-September-2024,4401.10,4490.00,4401.10,4453.00,4463.701370757180156657,39832,5474,177798153.00,20715,52.01,88.90,51.90
6-September-2024,4479.95,4517.80,4440.25,4457.50,4462.106231778425655976,197568,18411,881569404.00,22227,11.25,77.55,-22.45
5-September-2024,4484.00,4498.00,4455.00,4480.35,4469.237685391531545377,26026,4237,116316380.00,10808,41.53,43.00,-3.65
4-September-2024,4479.00,4486.45,4438.35,4479.65,4471.835816798251874951,91069,3311,407245616.00,68264,74.96,48.10,0.65
3-September-2024,4540.10,4555.00,4495.50,4512.20,4529.167365960994410201,73169,2897,331394647.00,60848,83.16,59.50,-27.90
2-September-2024,4584.85,4585.90,4513.75,4520.85,4548.895101925254813137,28256,3413,128533580.00,13142,46.51,72.15,-64.00
30-August-2024,4513.05,4580.00,4488.70,4551.85,4542.150592228547183820,141415,14226,642328226.00,23220,16.42,91.30,38.80
29-August-2024,4450.00,4555.00,4450.00,4510.55,4522.984671532846715328,50690,7264,229270093.00,19803,39.07,105.00,60.55
28-August-2024,4500.00,4563.15,4457.85,4506.75,4520.468061841686390123,72249,3650,326599297.00,47596,65.88,105.30,6.75
27-August-2024,4501.15,4511.15,4485.65,4494.25,4495.552905646278624468,64237,4082,288780832.00,50643,78.84,25.50,-6.90
26-August-2024,4480.30,4551.00,4480.30,4501.15,4514.102087274359549841,155945,12779,703951650.00,107772,69.11,70.70,20.85
23-August-2024,4500.00,4504.50,4453.15,4464.00,4463.870813930553054276,233214,13228,1041037168.00,106375,45.61,51.35,-36.00
22-August-2024,4564.00,4564.00,4497.35,4499.95,4522.200318529862174578,81625,8494,369124601.00,52584,64.42,66.65,-64.05
21-August-2024,4501.05,4558.80,4500.00,4551.70,4512.785468977590100624,74833,6592,337705275.00,58862,78.66,58.80,50.65
20-August-2024,4503.00,4564.75,4500.00,4522.55,4532.341373154312493026,53774,5597,243722125.00,18557,34.51,64.75,19.55
19-August-2024,4417.90,4493.00,4390.45,4489.35,4453.788889372632678827,91876,10573,409196308.00,49642,54.03,102.55,71.45
16-August-2024,4353.95,4427.90,4327.25,4416.55,4399.937995737002491291,183439,14480,807120226.00,36848,20.09,100.65,62.60
14-August-2024,4206.15,4304.20,4190.90,4291.65,4280.802060779966088430,115005,10901,492313641.00,75482,65.63,113.30,85.50
13-August-2024,4211.05,4232.85,4183.60,4195.00,4212.269833308747602891,33895,6153,142774886.00,16029,47.29,49.25,-16.05
12-August-2024,4239.80,4239.80,4188.85,4196.10,4210.713259419699341639,46631,5576,196349770.00,20804,44.61,50.95,-43.70
9-August-2024,4227.95,4251.50,4215.00,4230.05,4233.010713317059940330,169602,13351,717927083.00,24701,14.56,36.50,2.10
8-August-2024,4178.00,4231.00,4160.50,4170.90,4197.823313502684019759,65387,7067,274483073.00,27388,41.89,70.50,-7.10
7-August-2024,4220.05,4242.00,4181.00,4200.80,4203.464565836051919205,14407,2475,60559314.00,5542,38.47,61.00,-19.25
